actual,predicted
7923,3181.04601067
617606,9795.09462983
4598,5573.39978799
5187,702.732403963
18479,3274.63988996
374,1889.20111663
911,11773.2343561
750,9619.52631742
583,6104.20095061
1234,956.126248511
21153,1938.9415129
458,1626.84555165
705574,10804.577939
900,4838.24087762
839,11301.1908519
481,4928.14869111
1504,1100.08572053
6231,4089.15633837
4474,1231.96226352
719,2415.11925306
273,156.425582965
439,1331.9447336
2087,701.463968723
2716,4706.47461613
1379,618.187376548
4039,4968.65593243
442,5236.20030709
24072,203.246795991
302,4728.98150571
853,1631.99607469
821,304.895446522
3508,1028.95940861
22906,4322.03999049
8020,1355.60130569
787,3945.3166961
29424,3030.26733709
142,831.081725121
6292059,9408.03527488
81066,10401.786743
35402,1024.49331236
2199,1593.3419015
185301,3042.48376274
4026,1533.06478661
1247,1234.97299937
169,184.508800114
127,3720.06401914
224,1543.58173221
3480,2182.87523899
8349,1678.73583887
532,4231.11043197
9142,6974.40583671
10046,4958.36030331
160,3311.3067852
1308235,9490.11046241
83,2127.87717621
22797,4464.26764463
219,4288.63328837
572,18064.0638682
1254,5166.54097069
9176,1137.08028879
97327,489.089185311
107882,3720.69523277
250759,3794.37686852
17609,1792.91129466
394,1841.87816454
6271,1317.72417058
1054,684.691143021
4231,6300.01746
36083,3518.82898384
16969,3017.16247109
20167,1628.93368287
250,1130.26199033
4237,6722.44022241
7973,3260.7921556
858,897.00115411
226,3100.85161419
1192,1903.64502992
178,8680.94948122
2092,3891.52952806
3390,1028.32522048
6896,370.75235623
421,120.143650349
511,3317.41704138
8244,3026.7486859
431,1464.11026668
152,1136.31795751
65972,1891.9412493
384,2958.8253036
1299,4886.39823599
10897044,9198.12027494
16725,244.221054686
826,625.236976096
492,6037.37855282
6922,4643.33679259
4885,9418.0846143
1369,9312.96771405
172564,1815.83347358
1384,1015.56458092
3232,3432.94693065
308,387.480685142
1437,867.023833103
695,1437.16605565
6355363,10787.2979368
2067,873.772875807
19069,4538.51907925
3347,4010.46864374
4593,2049.23216537
128033,7997.00042673
4405,8440.43896785
213,538.061596926
114,4562.01368758
243,1723.57721498
274,1195.97478328
7620,5947.31574817
370,1502.67448105
2870,827.888323837
1277,497.49281147
53,747.033914987
272,-13.6956352027
542,955.349028433
592507,2735.88252879
142,1130.01262438
8460,-38.4921177327
9239,4940.1504347
70152,7058.33324673
14170,3682.46857925
608,1856.72205881
428,2958.71803767
3307,7857.92209877
235,2088.26988081
7445,10104.9730324
1257,1506.94762521
828,5719.53615303
540,2951.66041084
5058,1789.67139128
396,1584.62922499
1717,3818.69968006
5136,8155.79066636
470,1225.29111936
4783,994.792753437
4148687,6751.97271588
7913,4992.98029922
1271,1397.8025655
228,4452.42671902
237,763.571854375
25686,9449.53881897
1107,1039.99844939
288,3753.67790358
955,10751.6199948
391,839.883341058
262,1395.13842044
2279,4050.33080468
1446,2229.69856355
936,2350.14513181
455257,8237.5658666
1042,1015.4831302
589,3505.36609528
416,541.105329382
24232,5200.45796333
65306,8100.09870821
4659,4654.9891873
912,247.669373692
2051,2652.73217994
22226,2452.64952829
801,1746.82028145
103007,959.447683139
76004,1916.23942557
86181,4076.20777337
1320,2692.94950408
683,7604.38688314
130574,10639.4371732
688247,9013.06443789
752314,8420.43023895
454,1481.52590206
273266,2681.00044838
361,785.052373081
12363,3730.31114994
7688355,2255.02620852
77354,8223.46236184
1767,673.209707454
362,3062.00163954
158,578.408340424
4969,3205.7689075
958,4145.57211822
4025,1466.3828688
456,1115.46440861
1826095,3485.02842035
74,935.294078677
28829,4680.33219407
6275,9575.44950654
14696,1299.00307819
602,980.459943475
276,970.598735376
195,2595.7662332
324,457.855685201
668,2032.09782745
6467,4397.3397949
1908,9600.85684984
46295,3137.93562277
65,680.739990282
743,1316.70336367
964,3788.20363532
20872,2278.64010921
446,1212.67184406
704,392.41990436
1480071,5389.76328348
1040,1251.54547322
6863,3037.75634924
91,190.92941346
674,1134.82918068
195,972.100171926
3106,2391.71517963
257585,10032.9289723
356,-26.7352652725
395,959.996433886
1163,1534.43193027
930,460.619416873
3693,2041.37998909
228,-254.193547562
1456,6164.51174571
16464,2317.8529359
611,5998.51352407
16163,3519.3427586
513,1385.49936473
23748,14287.858992
52224,10350.2771947
370,758.880301525
16052,5208.37064485
242,666.137815257
21074,7456.92320608
2960,2204.03986347
17426521,1592.79746287
127922,10323.5117822
1029,12083.3769012
2197,1138.69883543
864,895.073786535
19349,4129.19600132
469,3637.26038802
446,6852.99678861
19370,2323.78157761
3457,2041.045505
21905771,8934.53793316
518,2526.18916639
619,3625.15046638
11296,5053.74105846
330,2712.26749777
348,3313.86128902
3018,1152.36032935
29458,15128.8714174
4033297,2991.86333356
25991,1345.53489625
86041,2520.91523254
281519,8935.63994335
280,2153.48659618
225866,2865.10313172
140,-253.711880215
1677,1851.97703707
3796,3445.48687634
74098,4422.10670741
9769061,2459.30046302
6340,7134.77722296
1053827,7794.41293514
1535,4551.56910293
779782,2183.4860996
599,359.382694375
428,1337.98370712
13560,3815.08872021
4445,2227.14118256
2229,2125.41067852
651313,2761.68870976
138,-203.124248345
1798,4594.67003413
176,1625.65175021
615,711.910546911
12721,15587.9193374
1282202,3730.90445558
16333,2743.97085987
9957,9634.37910654
1439,1712.56795217
7039,8823.62736681
531514,3278.04825915
940,4943.54579782
374,1495.95463416
55110,7632.61593815
382,1426.03348631
169,1439.47623691
140,8045.48910816
881,1727.00341248
1155,4076.28399865
52492,3058.64397501
78197,3818.8632604
1209,3275.39840776
224,727.466454586
185,-333.355189705
211,149.361583783
6359,7061.95604893
291,1595.84246595
1009,9549.93788043
1597,679.956807052
78108,4124.92294042
12895,2488.99624607
22141,8367.14919418
13202,2127.35802926
842,5573.28570498
1717,1456.27064941
46316,10851.0364269
219,647.301228054
776,222.825511741
126,1099.78444841
414,1114.19917174
2070,3023.69559757
6999,1983.97397887
3511,1513.01943801
1240,1352.49279042
135147,13884.9176005
1297407,19555.5026133
591935,13002.9057196
409,1652.8985122
23507,1813.78907817
1390,1935.2172796
993,2409.98423391
565,935.945701155
892,3635.6583259
217,2640.74930992
54454,7308.13776931
2507,1241.26564002
474,719.089158938
158,611.696037624
353,4981.75153213
515,558.543225973
697,3935.38700572
292,1635.06030901
115,1036.80612691
547,483.687149338
1618,1880.28893023
40300,4609.3717579
1183,671.109655884
3345824,1645.72215778
35644,3021.19457664
468,1464.51376605
17990,1098.36819813
332,2493.04737383
815,101.761359233
125,846.980839091
2587,1838.02311178
701,3424.45739824
25798,7775.24379433
180,2656.01697003
101893,2781.91931493
288,591.509205632
1028,53.1022891776
901,5650.09878438
1886,3462.94675629
578,232.71974027
280,3002.27556941
2031,-337.436063108
1018,730.585569172
128,1846.48602733
71253,10463.6390156
67937,11359.9667171
20118475,6261.64768504
2064,451.649846412
820,11105.4795898
313,4951.12356779
1008,2143.49339752
534,1061.07007355
4217,17592.1066204
145,5301.6236291
3420,5657.87338395
148131,16734.4251303
11344334,2446.35854262
58521,2898.44699842
157,952.518998995
429,2427.51812559
46022,4202.41169634
18825,25357.7807758
21212,6639.99235874
30636,788.155025654
1137955,2248.66098642
256,1635.217962
265,1514.15168415
1125541,5992.05994396
1321,713.114957583
3713,1501.8123872
5784,1383.83717502
346343,2140.86298166
202,498.544816041
6616,9423.27241631
344,2394.28214086
2762,5143.22775241
9812,1333.27146799
73,595.584814345
425,5436.2592439
815,10971.9665125
3308,3700.25743468
182,6761.91757269
25434,2855.47834946
87024,1067.4065868
772,669.904468956
98,979.341074388
245,3251.13304928
298,455.750425959
21443081,8611.859216
754,1881.06863688
431,1512.26045696
260645,1443.59295997
83263,2241.94525055
1665695,2500.50478507
401245,5834.46419723
1911,2501.3959184
1978,8706.46681939
1873,2450.4940896
543,2958.69779939
1147,899.727267633
152,2851.78970836
60697,4686.05438385
310,415.057756558
173,2471.2418957
14148,4977.06971705
351,827.817056507
306,-162.7556938
82451,637.81505725
85,1578.70278479
20882,5327.42915271
5897,2414.04398921
4362120,2799.27975508
1080,1475.16782046
563,1625.74969354
75719,2378.69077586
8239,1397.36993686
742,976.61982706
3731,939.895908813
580,3720.69726174
31494,2141.99292159
120,1213.86239005
507,8043.05840229
99,4120.91461159
224,7197.22776363
810,1227.11230513
359,975.791795984
1327,567.780480858
129,357.429450747
3059,977.332653967
296,1386.69807419
571,760.691198468
300,2324.48920477
9426,14655.3408134
139,802.047257439
607,3579.43638494
3128,1044.65293943
612,4231.24938958
459,310.692918701
37010,4749.33548472
2790,15654.1660478
189,1996.9610696
384547,3471.99450652
459,4300.90758054
8610,4096.78754029
3237208,6358.98899106
12537,6994.64002708
844,1346.54937316
189,2145.61685745
137,4478.8014861
475,828.807349824
17486,4660.74258814
8876,5798.11476197
11024,16544.9864189
420,2660.87480471
40374,2079.5146762
2458,1466.61507578
573,508.140645412
117,674.234880227
1142858,1619.37650516
560,892.27025163
4472,2542.87886572
1316,10585.4191191
4652,5329.97180086
432,1214.76538278
208,4003.06812458
34181,12981.4762089
1913,5574.26534481
645,1598.56918675
403,833.773287279
941,5760.58680421
743,1096.23906584
5030,2872.09216778
74604,1216.22172028
284,1377.03286143
48552,14136.32996
160,411.639279502
32162,9786.09407898
849,3124.5449738
1224,858.63389447
898,1171.95317986
523,2457.69420747
611,-2.15518453936
3155,943.912615702
301,3413.7512899
3266,1913.14015219
12623,10506.5236806
889,254.077181799
213,975.83232973
208065,1373.69914322
782,4602.96460101
460,701.150149848
866,1116.24912518
93,359.279220364
147,1409.3105276
82438,16319.0808826
5533,7510.74043787
365808,1372.88382439
17236,1941.17457053
9393,2940.4057096
3278,4890.91016982
30746774,2844.72786067
231,2069.59800019
1099,3694.96220993
5295,3506.66657822
392,1147.24075386
56236,3832.68838696
82236,4451.68725054
3265,5711.73525907
3656,7617.91288308
317,2645.18282855
473,5718.1990229
426,734.4861944
606,1090.39603714
15132,4904.81544311
1760,4217.6608122
677,3951.93224337
3596,4331.71258783
655,-17.8714418638
220599,2754.53100875
41786641,2039.44527847
1885,3296.94567376
2801,2096.19236109
596,5111.975978
2101,1385.89810109
571875,7875.25857376
641,1101.67834098
601,2244.78913748
2839,12988.7232718
57609,3570.10914775
3079,3842.83046361
948,2821.69392295
1235,2728.10854313
503,608.916208996
23684,4905.59635917
85477,2188.2035164
6015,6064.68197535
2384,1025.81871044
4469465,2532.4164941
251,2538.3421186
326,475.112637974
2206,6941.09225005
686,184.359665139
2856,9794.44247506
1972,970.69864053
10746,2825.97502934
3387,4741.49051427
397,2807.37966745
3593,2301.14804615
80,2019.38294023
2119,601.814640599
1815,2685.65432415
1736,5028.78158706
263,289.320687167
316448,6444.04546452
42931,3239.7553804
12358,2578.32847212
164,1209.92191663
18567,7415.27638304
1360,364.615215279
152,2066.86430283
457,1489.77265175
371,602.607865345
350,396.331197742
814,3750.17222762
1479,819.045475579
226,1203.03308001
233,13568.2323519
993,2043.56213897
676,2158.53229552
1152,1448.24797432
158,351.514126285
24329,4470.47638855
650,90.6492257894
398,270.016150428
1380,2933.23291676
397,1146.67707728
105275,16987.8208653
171,575.317156587
339481,7118.9490742
1485,2250.98429238
59174,5559.27756394
51,6694.94129463
240,908.100609315
2134,22087.7691572
400,1051.97289797
16049,10737.8243841
885,2307.69384897
199,1174.52112492
33764786,2452.09784281
1390,2585.60084754
3392,5202.51353505
476,3925.90127608
1251,3834.42995951
11135,5368.8023772
410,1247.036403
722,2733.80890905
1534,7116.56901994
7141,2855.80218987
1814,3393.48672696
435,1854.30485706
556,1212.58918216
67,527.363272635
363,505.579743308
150,3072.23934419
580,682.516856639
188,524.930232304
420,5383.21192244
166,620.117798342
268,4653.77926406
633,1328.62589878
470042,6239.20589553
148,1152.90265702
323990,32615.7665782
404,3773.14544166
111838,3523.63773712
2167,527.88426245
356,3821.52954356
1103,1480.02134379
45109,3673.22220184
206,1152.8931693
519,5273.66872872
613,3518.86840911
312,-119.404888884
2936608,2148.0562258
34861,13164.2243949
35768,1328.76934504
28954,3488.8991743
154323,9294.69164576
536,6163.32417341
275,858.912390056
